site_id,date,discharge_lag1,discharge_lag2,discharge_lag3,discharge_roll_mean_3,discharge_roll_mean_7,discharge_diff_1,month,threshold,discharge_next_day,target
01646500,2021-09-20,5030.0,7050.0,7020.0,5460.0,5380.0,-730.0,9,28540.000000000007,3910.0,0.0
01646500,2021-09-21,4300.0,5030.0,7050.0,4413.333333333333,5211.428571428572,-390.0,9,28540.000000000007,3760.0,0.0
01646500,2021-09-22,3910.0,4300.0,5030.0,3990.0,5102.857142857143,-150.0,9,28540.000000000007,13100.0,0.0
01646500,2021-09-23,3760.0,3910.0,4300.0,6923.333333333333,6310.0,9340.0,9,28540.000000000007,38500.0,1.0
01646500,2021-09-24,13100.0,3760.0,3910.0,18453.333333333332,10807.142857142857,25400.0,9,28540.000000000007,37500.0,1.0
01646500,2021-09-25,38500.0,13100.0,3760.0,29700.0,15157.142857142857,-1000.0,9,28540.000000000007,24700.0,0.0
01646500,2021-09-26,37500.0,38500.0,13100.0,33566.666666666664,17967.14285714286,-12800.0,9,28540.000000000007,16400.0,0.0
01646500,2021-09-27,24700.0,37500.0,38500.0,26200.0,19695.714285714286,-8300.0,9,28540.000000000007,12300.0,0.0
01646500,2021-09-28,16400.0,24700.0,37500.0,17800.0,20894.285714285714,-4100.0,9,28540.000000000007,9800.0,0.0
01646500,2021-09-29,12300.0,16400.0,24700.0,12833.333333333334,21757.14285714286,-2500.0,9,28540.000000000007,8130.0,0.0
01646500,2021-09-30,9800.0,12300.0,16400.0,10076.666666666666,21047.14285714286,-1670.0,9,28540.000000000007,6900.0,0.0
01646500,2021-10-01,8130.0,9800.0,12300.0,8276.666666666666,16532.85714285714,-1230.0,10,28540.000000000007,6100.0,0.0
01646500,2021-10-02,6900.0,8130.0,9800.0,7043.333333333333,12047.142857142857,-800.0,10,28540.000000000007,5500.0,0.0
01646500,2021-10-03,6100.0,6900.0,8130.0,6166.666666666667,9304.285714285714,-600.0,10,28540.000000000007,5000.0,0.0
01646500,2021-10-04,5500.0,6100.0,6900.0,5533.333333333333,7675.714285714285,-500.0,10,28540.000000000007,4730.0,0.0
01646500,2021-10-05,5000.0,5500.0,6100.0,5076.666666666667,6594.285714285715,-270.0,10,28540.000000000007,4620.0,0.0
01646500,2021-10-06,4730.0,5000.0,5500.0,4783.333333333333,5854.285714285715,-110.0,10,28540.000000000007,4650.0,0.0
01646500,2021-10-07,4620.0,4730.0,5000.0,4666.666666666667,5357.142857142857,30.0,10,28540.000000000007,4320.0,0.0
01646500,2021-10-08,4650.0,4620.0,4730.0,4530.0,4988.571428571428,-330.0,10,28540.000000000007,4250.0,0.0
01646500,2021-10-09,4320.0,4650.0,4620.0,4406.666666666667,4724.285714285715,-70.0,10,28540.000000000007,4970.0,0.0
01646500,2021-10-10,4250.0,4320.0,4650.0,4513.333333333333,4648.571428571428,720.0,10,28540.000000000007,4840.0,0.0
01646500,2021-10-11,4970.0,4250.0,4320.0,4686.666666666667,4625.714285714285,-130.0,10,28540.000000000007,4760.0,0.0
01646500,2021-10-12,4840.0,4970.0,4250.0,4856.666666666667,4630.0,-80.0,10,28540.000000000007,4470.0,0.0
01646500,2021-10-13,4760.0,4840.0,4970.0,4690.0,4608.571428571428,-290.0,10,28540.000000000007,4260.0,0.0
01646500,2021-10-14,4470.0,4760.0,4840.0,4496.666666666667,4552.857142857143,-210.0,10,28540.000000000007,4010.0,0.0
01646500,2021-10-15,4260.0,4470.0,4760.0,4246.666666666667,4508.571428571428,-250.0,10,28540.000000000007,3730.0,0.0
01646500,2021-10-16,4010.0,4260.0,4470.0,4000.0,4434.285714285715,-280.0,10,28540.000000000007,3870.0,0.0
01646500,2021-10-17,3730.0,4010.0,4260.0,3870.0,4277.142857142857,140.0,10,28540.000000000007,3570.0,0.0
01646500,2021-10-18,3870.0,3730.0,4010.0,3723.3333333333335,4095.714285714286,-300.0,10,28540.000000000007,3420.0,0.0
01646500,2021-10-19,3570.0,3870.0,3730.0,3620.0,3904.285714285714,-150.0,10,28540.000000000007,3320.0,0.0
01646500,2021-10-20,3420.0,3570.0,3870.0,3436.6666666666665,3740.0,-100.0,10,28540.000000000007,3160.0,0.0
01646500,2021-10-21,3320.0,3420.0,3570.0,3300.0,3582.8571428571427,-160.0,10,28540.000000000007,3040.0,0.0
01646500,2021-10-22,3160.0,3320.0,3420.0,3173.3333333333335,3444.285714285714,-120.0,10,28540.000000000007,2930.0,0.0
01646500,2021-10-23,3040.0,3160.0,3320.0,3043.3333333333335,3330.0,-110.0,10,28540.000000000007,2880.0,0.0
01646500,2021-10-24,2930.0,3040.0,3160.0,2950.0,3188.5714285714284,-50.0,10,28540.000000000007,3450.0,0.0
01646500,2021-10-25,2880.0,2930.0,3040.0,3086.6666666666665,3171.4285714285716,570.0,10,28540.000000000007,5530.0,0.0
01646500,2021-10-26,3450.0,2880.0,2930.0,3953.3333333333335,3472.8571428571427,2080.0,10,28540.000000000007,3890.0,0.0
01646500,2021-10-27,5530.0,3450.0,2880.0,4290.0,3554.285714285714,-1640.0,10,28540.000000000007,3500.0,0.0
01646500,2021-10-28,3890.0,5530.0,3450.0,4306.666666666667,3602.8571428571427,-390.0,10,28540.000000000007,4610.0,0.0
01646500,2021-10-29,3500.0,3890.0,5530.0,4000.0,3827.1428571428573,1110.0,10,28540.000000000007,8780.0,0.0
01646500,2021-10-30,4610.0,3500.0,3890.0,5630.0,4662.857142857143,4170.0,10,28540.000000000007,11500.0,0.0
01646500,2021-10-31,8780.0,4610.0,3500.0,8296.666666666666,5894.285714285715,2720.0,10,28540.000000000007,10000.0,0.0
01646500,2021-11-01,11500.0,8780.0,4610.0,10093.333333333334,6830.0,-1500.0,11,28540.000000000007,14200.0,0.0
01646500,2021-11-02,10000.0,11500.0,8780.0,11900.0,8068.571428571428,4200.0,11,28540.000000000007,13300.0,0.0
01646500,2021-11-03,14200.0,10000.0,11500.0,12500.0,9412.857142857143,-900.0,11,28540.000000000007,10600.0,0.0
01646500,2021-11-04,13300.0,14200.0,10000.0,12700.0,10427.142857142857,-2700.0,11,28540.000000000007,8670.0,0.0
01646500,2021-11-05,10600.0,13300.0,14200.0,10856.666666666666,11007.142857142857,-1930.0,11,28540.000000000007,7410.0,0.0
01646500,2021-11-06,8670.0,10600.0,13300.0,8893.333333333334,10811.42857142857,-1260.0,11,28540.000000000007,6420.0,0.0
01646500,2021-11-07,7410.0,8670.0,10600.0,7500.0,10085.714285714286,-990.0,11,28540.000000000007,5730.0,0.0
01646500,2021-11-08,6420.0,7410.0,8670.0,6520.0,9475.714285714286,-690.0,11,28540.000000000007,5290.0,0.0
01646500,2021-11-09,5730.0,6420.0,7410.0,5813.333333333333,8202.857142857143,-440.0,11,28540.000000000007,4990.0,0.0
01646500,2021-11-10,5290.0,5730.0,6420.0,5336.666666666667,7015.714285714285,-300.0,11,28540.000000000007,4670.0,0.0
01646500,2021-11-11,4990.0,5290.0,5730.0,4983.333333333333,6168.571428571428,-320.0,11,28540.000000000007,4870.0,0.0
01646500,2021-11-12,4670.0,4990.0,5290.0,4843.333333333333,5625.714285714285,200.0,11,28540.000000000007,5260.0,0.0
01646500,2021-11-13,4870.0,4670.0,4990.0,4933.333333333333,5318.571428571428,390.0,11,28540.000000000007,9370.0,0.0
01646500,2021-11-14,5260.0,4870.0,4670.0,6500.0,5740.0,4110.0,11,28540.000000000007,9810.0,0.0
01646500,2021-11-15,9370.0,5260.0,4870.0,8146.666666666667,6322.857142857143,440.0,11,28540.000000000007,9000.0,0.0
01646500,2021-11-16,9810.0,9370.0,5260.0,9393.333333333334,6852.857142857143,-810.0,11,28540.000000000007,7700.0,0.0
01646500,2021-11-17,9000.0,9810.0,9370.0,8836.666666666666,7240.0,-1300.0,11,28540.000000000007,6750.0,0.0
01646500,2021-11-18,7700.0,9000.0,9810.0,7816.666666666667,7537.142857142857,-950.0,11,28540.000000000007,6160.0,0.0
01646500,2021-11-19,6750.0,7700.0,9000.0,6870.0,7721.428571428572,-590.0,11,28540.000000000007,5650.0,0.0
01646500,2021-11-20,6160.0,6750.0,7700.0,6186.666666666667,7777.142857142857,-510.0,11,28540.000000000007,5250.0,0.0
01646500,2021-11-21,5650.0,6160.0,6750.0,5686.666666666667,7188.571428571428,-400.0,11,28540.000000000007,4940.0,0.0
01646500,2021-11-22,5250.0,5650.0,6160.0,5280.0,6492.857142857143,-310.0,11,28540.000000000007,4710.0,0.0
01646500,2021-11-23,4940.0,5250.0,5650.0,4966.666666666667,5880.0,-230.0,11,28540.000000000007,4550.0,0.0
01646500,2021-11-24,4710.0,4940.0,5250.0,4733.333333333333,5430.0,-160.0,11,28540.000000000007,4410.0,0.0
01646500,2021-11-25,4550.0,4710.0,4940.0,4556.666666666667,5095.714285714285,-140.0,11,28540.000000000007,4270.0,0.0
01646500,2021-11-26,4410.0,4550.0,4710.0,4410.0,4825.714285714285,-140.0,11,28540.000000000007,4030.0,0.0
01646500,2021-11-27,4270.0,4410.0,4550.0,4236.666666666667,4594.285714285715,-240.0,11,28540.000000000007,3940.0,0.0
01646500,2021-11-28,4030.0,4270.0,4410.0,4080.0,4407.142857142857,-90.0,11,28540.000000000007,3780.0,0.0
01646500,2021-11-29,3940.0,4030.0,4270.0,3916.6666666666665,4241.428571428572,-160.0,11,28540.000000000007,3700.0,0.0
01646500,2021-11-30,3780.0,3940.0,4030.0,3806.6666666666665,4097.142857142857,-80.0,11,28540.000000000007,3660.0,0.0
01646500,2021-12-01,3700.0,3780.0,3940.0,3713.3333333333335,3970.0,-40.0,12,28540.000000000007,3560.0,0.0
01646500,2021-12-02,3660.0,3700.0,3780.0,3640.0,3848.5714285714284,-100.0,12,28540.000000000007,3500.0,0.0
01646500,2021-12-03,3560.0,3660.0,3700.0,3573.3333333333335,3738.5714285714284,-60.0,12,28540.000000000007,3430.0,0.0
01646500,2021-12-04,3500.0,3560.0,3660.0,3496.6666666666665,3652.8571428571427,-70.0,12,28540.000000000007,3370.0,0.0
01646500,2021-12-05,3430.0,3500.0,3560.0,3433.3333333333335,3571.4285714285716,-60.0,12,28540.000000000007,3210.0,0.0
01646500,2021-12-06,3370.0,3430.0,3500.0,3336.6666666666665,3490.0,-160.0,12,28540.000000000007,3210.0,0.0
01646500,2021-12-07,3210.0,3370.0,3430.0,3263.3333333333335,3420.0,0.0,12,28540.000000000007,3190.0,0.0
01646500,2021-12-08,3210.0,3210.0,3370.0,3203.3333333333335,3352.8571428571427,-20.0,12,28540.000000000007,3110.0,0.0
01646500,2021-12-09,3190.0,3210.0,3210.0,3170.0,3288.5714285714284,-80.0,12,28540.000000000007,3030.0,0.0
01646500,2021-12-10,3110.0,3190.0,3210.0,3110.0,3221.4285714285716,-80.0,12,28540.000000000007,3010.0,0.0
01646500,2021-12-11,3030.0,3110.0,3190.0,3050.0,3161.4285714285716,-20.0,12,28540.000000000007,3040.0,0.0
01646500,2021-12-12,3010.0,3030.0,3110.0,3026.6666666666665,3114.285714285714,30.0,12,28540.000000000007,2900.0,0.0
01646500,2021-12-13,3040.0,3010.0,3030.0,2983.3333333333335,3070.0,-140.0,12,28540.000000000007,2930.0,0.0
01646500,2021-12-14,2900.0,3040.0,3010.0,2956.6666666666665,3030.0,30.0,12,28540.000000000007,2910.0,0.0
01646500,2021-12-15,2930.0,2900.0,3040.0,2913.3333333333335,2990.0,-20.0,12,28540.000000000007,2840.0,0.0
01646500,2021-12-16,2910.0,2930.0,2900.0,2893.3333333333335,2951.4285714285716,-70.0,12,28540.000000000007,2780.0,0.0
01646500,2021-12-17,2840.0,2910.0,2930.0,2843.3333333333335,2915.714285714286,-60.0,12,28540.000000000007,2800.0,0.0
01646500,2021-12-18,2780.0,2840.0,2910.0,2806.6666666666665,2885.714285714286,20.0,12,28540.000000000007,2710.0,0.0
01646500,2021-12-19,2800.0,2780.0,2840.0,2763.3333333333335,2838.5714285714284,-90.0,12,28540.000000000007,2670.0,0.0
01646500,2021-12-20,2710.0,2800.0,2780.0,2726.6666666666665,2805.714285714286,-40.0,12,28540.000000000007,2690.0,0.0
01646500,2021-12-21,2670.0,2710.0,2800.0,2690.0,2771.4285714285716,20.0,12,28540.000000000007,2770.0,0.0
01646500,2021-12-22,2690.0,2670.0,2710.0,2710.0,2751.4285714285716,80.0,12,28540.000000000007,2640.0,0.0
01646500,2021-12-23,2770.0,2690.0,2670.0,2700.0,2722.8571428571427,-130.0,12,28540.000000000007,2600.0,0.0
01646500,2021-12-24,2640.0,2770.0,2690.0,2670.0,2697.1428571428573,-40.0,12,28540.000000000007,2610.0,0.0
01646500,2021-12-25,2600.0,2640.0,2770.0,2616.6666666666665,2670.0,10.0,12,28540.000000000007,2720.0,0.0
01646500,2021-12-26,2610.0,2600.0,2640.0,2643.3333333333335,2671.4285714285716,110.0,12,28540.000000000007,2690.0,0.0
01646500,2021-12-27,2720.0,2610.0,2600.0,2673.3333333333335,2674.285714285714,-30.0,12,28540.000000000007,2660.0,0.0
01646500,2021-12-28,2690.0,2720.0,2610.0,2690.0,2670.0,-30.0,12,28540.000000000007,2780.0,0.0
01646500,2021-12-29,2660.0,2690.0,2720.0,2710.0,2671.4285714285716,120.0,12,28540.000000000007,2870.0,0.0
01646500,2021-12-30,2780.0,2660.0,2690.0,2770.0,2704.285714285714,90.0,12,28540.000000000007,3090.0,0.0
01646500,2021-12-31,2870.0,2780.0,2660.0,2913.3333333333335,2774.285714285714,220.0,12,28540.000000000007,3370.0,0.0
01646500,2022-01-01,3090.0,2870.0,2780.0,3110.0,2882.8571428571427,280.0,1,28540.000000000007,5320.0,0.0
01646500,2022-01-02,3370.0,3090.0,2870.0,3926.6666666666665,3254.285714285714,1950.0,1,28540.000000000007,7380.0,0.0
01646500,2022-01-03,5320.0,3370.0,3090.0,5356.666666666667,3924.285714285714,2060.0,1,28540.000000000007,13800.0,0.0
01646500,2022-01-04,7380.0,5320.0,3370.0,8833.333333333334,5515.714285714285,6420.0,1,28540.000000000007,13600.0,0.0
01646500,2022-01-05,13800.0,7380.0,5320.0,11593.333333333334,7061.428571428572,-200.0,1,28540.000000000007,12000.0,0.0
01646500,2022-01-06,13600.0,13800.0,7380.0,13133.333333333334,8365.714285714286,-1600.0,1,28540.000000000007,10800.0,0.0
01646500,2022-01-07,12000.0,13600.0,13800.0,12133.333333333334,9467.142857142857,-1200.0,1,28540.000000000007,9440.0,0.0
01646500,2022-01-08,10800.0,12000.0,13600.0,10746.666666666666,10334.285714285714,-1360.0,1,28540.000000000007,8130.0,0.0
01646500,2022-01-09,9440.0,10800.0,12000.0,9456.666666666666,10735.714285714286,-1310.0,1,28540.000000000007,7930.0,0.0
01646500,2022-01-10,8130.0,9440.0,10800.0,8500.0,10814.285714285714,-200.0,1,28540.000000000007,7240.0,0.0
01646500,2022-01-11,7930.0,8130.0,9440.0,7766.666666666667,9877.142857142857,-690.0,1,28540.000000000007,6950.0,0.0
01646500,2022-01-12,7240.0,7930.0,8130.0,7373.333333333333,8927.142857142857,-290.0,1,28540.000000000007,7650.0,0.0
01646500,2022-01-13,6950.0,7240.0,7930.0,7280.0,8305.714285714286,700.0,1,28540.000000000007,8310.0,0.0
01646500,2022-01-14,7650.0,6950.0,7240.0,7636.666666666667,7950.0,660.0,1,28540.000000000007,8070.0,0.0
01646500,2022-01-15,8310.0,7650.0,6950.0,8010.0,7754.285714285715,-240.0,1,28540.000000000007,7340.0,0.0
01646500,2022-01-16,8070.0,8310.0,7650.0,7906.666666666667,7641.428571428572,-730.0,1,28540.000000000007,6480.0,0.0
01646500,2022-01-17,7340.0,8070.0,8310.0,7296.666666666667,7434.285714285715,-860.0,1,28540.000000000007,6350.0,0.0
01646500,2022-01-18,6480.0,7340.0,8070.0,6723.333333333333,7307.142857142857,-130.0,1,28540.000000000007,6990.0,0.0
01646500,2022-01-19,6350.0,6480.0,7340.0,6606.666666666667,7312.857142857143,640.0,1,28540.000000000007,7540.0,0.0
01646500,2022-01-20,6990.0,6350.0,6480.0,6960.0,7297.142857142857,550.0,1,28540.000000000007,7860.0,0.0
01646500,2022-01-21,7540.0,6990.0,6350.0,7463.333333333333,7232.857142857143,320.0,1,28540.000000000007,8010.0,0.0
01646500,2022-01-22,7860.0,7540.0,6990.0,7803.333333333333,7224.285714285715,150.0,1,28540.000000000007,7450.0,0.0
01646500,2022-01-23,8010.0,7860.0,7540.0,7773.333333333333,7240.0,-560.0,1,28540.000000000007,7740.0,0.0
01646500,2022-01-24,7450.0,8010.0,7860.0,7733.333333333333,7420.0,290.0,1,28540.000000000007,7680.0,0.0
01646500,2022-01-25,7740.0,7450.0,8010.0,7623.333333333333,7610.0,-60.0,1,28540.000000000007,7390.0,0.0
01646500,2022-01-26,7680.0,7740.0,7450.0,7603.333333333333,7667.142857142857,-290.0,1,28540.000000000007,6520.0,0.0
01646500,2022-01-27,7390.0,7680.0,7740.0,7196.666666666667,7521.428571428572,-870.0,1,28540.000000000007,6190.0,0.0
01646500,2022-01-28,6520.0,7390.0,7680.0,6700.0,7282.857142857143,-330.0,1,28540.000000000007,5740.0,0.0
01646500,2022-01-29,6190.0,6520.0,7390.0,6150.0,6958.571428571428,-450.0,1,28540.000000000007,5010.0,0.0
01646500,2022-01-30,5740.0,6190.0,6520.0,5646.666666666667,6610.0,-730.0,1,28540.000000000007,4350.0,0.0
01646500,2022-01-31,5010.0,5740.0,6190.0,5033.333333333333,6125.714285714285,-660.0,1,28540.000000000007,4810.0,0.0
01646500,2022-02-01,4350.0,5010.0,5740.0,4723.333333333333,5715.714285714285,460.0,2,28540.000000000007,4950.0,0.0
01646500,2022-02-02,4810.0,4350.0,5010.0,4703.333333333333,5367.142857142857,140.0,2,28540.000000000007,5000.0,0.0
01646500,2022-02-03,4950.0,4810.0,4350.0,4920.0,5150.0,50.0,2,28540.000000000007,7990.0,0.0
01646500,2022-02-04,5000.0,4950.0,4810.0,5980.0,5407.142857142857,2990.0,2,28540.000000000007,21000.0,0.0
01646500,2022-02-05,7990.0,5000.0,4950.0,11330.0,7587.142857142857,13010.0,2,28540.000000000007,39600.0,1.0
01646500,2022-02-06,21000.0,7990.0,5000.0,22863.333333333332,12528.57142857143,18600.0,2,28540.000000000007,35300.0,1.0
01646500,2022-02-07,39600.0,21000.0,7990.0,31966.666666666668,16950.0,-4300.0,2,28540.000000000007,25300.0,0.0
01646500,2022-02-08,35300.0,39600.0,21000.0,33400.0,19877.14285714286,-10000.0,2,28540.000000000007,19600.0,0.0
01646500,2022-02-09,25300.0,35300.0,39600.0,26733.333333333332,21970.0,-5700.0,2,28540.000000000007,16100.0,0.0
01646500,2022-02-10,19600.0,25300.0,35300.0,20333.333333333332,23555.714285714286,-3500.0,2,28540.000000000007,13700.0,0.0
01646500,2022-02-11,16100.0,19600.0,25300.0,16466.666666666668,24371.428571428572,-2400.0,2,28540.000000000007,12300.0,0.0
01646500,2022-02-12,13700.0,16100.0,19600.0,14033.333333333334,23128.571428571428,-1400.0,2,28540.000000000007,11300.0,0.0
01646500,2022-02-13,12300.0,13700.0,16100.0,12433.333333333334,19085.714285714286,-1000.0,2,28540.000000000007,10400.0,0.0
01646500,2022-02-14,11300.0,12300.0,13700.0,11333.333333333334,15528.57142857143,-900.0,2,28540.000000000007,9750.0,0.0
01646500,2022-02-15,10400.0,11300.0,12300.0,10483.333333333334,13307.142857142857,-650.0,2,28540.000000000007,9060.0,0.0
01646500,2022-02-16,9750.0,10400.0,11300.0,9736.666666666666,11801.42857142857,-690.0,2,28540.000000000007,8370.0,0.0
01646500,2022-02-17,9060.0,9750.0,10400.0,9060.0,10697.142857142857,-690.0,2,28540.000000000007,7880.0,0.0
01646500,2022-02-18,8370.0,9060.0,9750.0,8436.666666666666,9865.714285714286,-490.0,2,28540.000000000007,8760.0,0.0
01646500,2022-02-19,7880.0,8370.0,9060.0,8336.666666666666,9360.0,880.0,2,28540.000000000007,14500.0,0.0
01646500,2022-02-20,8760.0,7880.0,8370.0,10380.0,9817.142857142857,5740.0,2,28540.000000000007,15600.0,0.0
01646500,2022-02-21,14500.0,8760.0,7880.0,12953.333333333334,10560.0,1100.0,2,28540.000000000007,13800.0,0.0
01646500,2022-02-22,15600.0,14500.0,8760.0,14633.333333333334,11138.57142857143,-1800.0,2,28540.000000000007,12200.0,0.0
01646500,2022-02-23,13800.0,15600.0,14500.0,13866.666666666666,11587.142857142857,-1600.0,2,28540.000000000007,11200.0,0.0
01646500,2022-02-24,12200.0,13800.0,15600.0,12400.0,11991.42857142857,-1000.0,2,28540.000000000007,11900.0,0.0
01646500,2022-02-25,11200.0,12200.0,13800.0,11766.666666666666,12565.714285714286,700.0,2,28540.000000000007,12400.0,0.0
01646500,2022-02-26,11900.0,11200.0,12200.0,11833.333333333334,13085.714285714286,500.0,2,28540.000000000007,15500.0,0.0
01646500,2022-02-27,12400.0,11900.0,11200.0,13266.666666666666,13228.57142857143,3100.0,2,28540.000000000007,19200.0,0.0
01646500,2022-02-28,15500.0,12400.0,11900.0,15700.0,13742.857142857143,3700.0,2,28540.000000000007,17500.0,0.0
01646500,2022-03-01,19200.0,15500.0,12400.0,17400.0,14271.42857142857,-1700.0,3,28540.000000000007,15200.0,0.0
01646500,2022-03-02,17500.0,19200.0,15500.0,17300.0,14700.0,-2300.0,3,28540.000000000007,13500.0,0.0
01646500,2022-03-03,15200.0,17500.0,19200.0,15400.0,15028.57142857143,-1700.0,3,28540.000000000007,11900.0,0.0
01646500,2022-03-04,13500.0,15200.0,17500.0,13533.333333333334,15028.57142857143,-1600.0,3,28540.000000000007,10700.0,0.0
01646500,2022-03-05,11900.0,13500.0,15200.0,12033.333333333334,14785.714285714286,-1200.0,3,28540.000000000007,9760.0,0.0
01646500,2022-03-06,10700.0,11900.0,13500.0,10786.666666666666,13965.714285714286,-940.0,3,28540.000000000007,8880.0,0.0
01646500,2022-03-07,9760.0,10700.0,11900.0,9780.0,12491.42857142857,-880.0,3,28540.000000000007,8250.0,0.0
01646500,2022-03-08,8880.0,9760.0,10700.0,8963.333333333334,11170.0,-630.0,3,28540.000000000007,8170.0,0.0
01646500,2022-03-09,8250.0,8880.0,9760.0,8433.333333333334,10165.714285714286,-80.0,3,28540.000000000007,8330.0,0.0
01646500,2022-03-10,8170.0,8250.0,8880.0,8250.0,9427.142857142857,160.0,3,28540.000000000007,8790.0,0.0
01646500,2022-03-11,8330.0,8170.0,8250.0,8430.0,8982.857142857143,460.0,3,28540.000000000007,9860.0,0.0
01646500,2022-03-12,8790.0,8330.0,8170.0,8993.333333333334,8862.857142857143,1070.0,3,28540.000000000007,10000.0,0.0
01646500,2022-03-13,9860.0,8790.0,8330.0,9550.0,8897.142857142857,140.0,3,28540.000000000007,9640.0,0.0
01646500,2022-03-14,10000.0,9860.0,8790.0,9833.333333333334,9005.714285714286,-360.0,3,28540.000000000007,9530.0,0.0
01646500,2022-03-15,9640.0,10000.0,9860.0,9723.333333333334,9188.57142857143,-110.0,3,28540.000000000007,9680.0,0.0
01646500,2022-03-16,9530.0,9640.0,10000.0,9616.666666666666,9404.285714285714,150.0,3,28540.000000000007,9690.0,0.0
01646500,2022-03-17,9680.0,9530.0,9640.0,9633.333333333334,9598.57142857143,10.0,3,28540.000000000007,9630.0,0.0
01646500,2022-03-18,9690.0,9680.0,9530.0,9666.666666666666,9718.57142857143,-60.0,3,28540.000000000007,9530.0,0.0
01646500,2022-03-19,9630.0,9690.0,9680.0,9616.666666666666,9671.42857142857,-100.0,3,28540.000000000007,9500.0,0.0
01646500,2022-03-20,9530.0,9630.0,9690.0,9553.333333333334,9600.0,-30.0,3,28540.000000000007,9690.0,0.0
