site_id,date,precip_mm,tmin_c,tmax_c,awnd,snow,snwd_mm,source
01646500,2018-10-12,0.0,12.8,21.1,6.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-13,0.5,9.4,16.7,4.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-14,0.3,8.9,15.6,1.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-15,4.6,15.0,23.3,4.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-16,0.0,13.3,19.4,4.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-17,0.0,11.7,21.1,4.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-18,0.0,8.3,15.0,4.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-19,0.5,6.1,18.9,4.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-20,1.8,11.7,20.6,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-21,0.0,5.6,13.3,6.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-22,0.0,3.3,14.4,3.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-23,0.0,7.2,22.2,3.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-24,0.0,6.1,14.4,5.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-25,0.0,4.4,12.8,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-26,18.8,7.2,10.6,3.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-27,12.4,9.4,12.2,5.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-28,0.5,10.0,16.7,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-29,0.0,8.9,16.7,3.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-30,0.0,6.1,18.3,2.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-10-31,0.0,8.3,20.6,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-01,0.0,13.9,24.4,5.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-02,19.1,13.3,22.8,4.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-03,0.8,8.3,16.1,4.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-04,0.0,5.6,15.0,2.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-05,36.6,11.7,14.4,3.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-06,20.1,12.2,16.1,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-07,0.0,8.9,18.9,2.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-08,0.0,10.0,16.1,4.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-09,13.7,7.8,11.1,3.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-10,0.0,0.6,10.0,5.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-11,0.0,-0.5,8.9,2.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-12,15.2,2.2,10.0,1.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-13,8.6,6.7,10.0,4.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-14,0.0,3.3,7.8,4.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-15,29.2,0.0,5.0,6.7,36.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-16,1.3,2.8,12.2,5.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-17,0.0,4.4,10.6,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-18,0.0,1.1,11.1,1.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-19,0.0,4.4,15.0,2.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-20,0.0,5.6,13.3,4.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-21,0.0,0.6,12.8,4.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-22,0.0,-1.6,5.6,6.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-23,0.0,-2.1,1.7,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-24,36.1,1.1,8.9,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-25,0.0,3.3,15.6,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-26,11.4,5.6,11.1,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-27,0.0,2.8,7.2,6.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-28,0.0,0.0,4.4,7.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-29,0.0,-0.5,5.6,3.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-11-30,0.3,3.3,8.3,1.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-01,5.3,2.2,7.2,1.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-02,2.8,7.2,14.4,3.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-03,0.0,8.9,16.7,4.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-04,0.0,1.7,8.9,5.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-05,0.0,0.6,5.0,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-06,0.0,0.6,7.2,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-07,0.0,0.6,6.7,4.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-08,0.0,-2.7,4.4,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-09,0.0,0.0,1.7,4.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-10,0.0,-1.0,5.0,4.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-11,0.0,-3.2,8.3,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-12,0.0,-1.0,8.3,2.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-13,0.0,3.9,12.2,1.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-14,7.4,2.8,9.4,2.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-15,64.8,8.9,12.8,5.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-16,15.2,6.1,10.0,5.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-17,0.0,5.6,14.4,5.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-18,0.0,1.1,8.3,4.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-19,0.0,-1.0,10.6,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-20,9.1,2.2,16.7,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-21,4.3,8.3,19.4,5.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-22,0.0,5.6,11.7,6.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-23,0.5,2.8,9.4,2.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-24,0.0,4.4,8.9,4.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-25,0.0,-0.5,6.7,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-26,0.0,-0.5,8.3,1.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-27,0.3,0.6,11.7,2.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-28,25.9,6.7,13.9,2.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-29,0.0,5.0,14.4,3.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-30,0.0,3.9,8.3,1.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2018-12-31,12.2,3.9,10.6,1.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-01,0.0,6.7,17.8,5.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-02,0.0,5.6,8.9,2.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-03,0.0,4.4,10.6,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-04,1.0,2.2,10.0,2.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-05,1.0,7.8,12.2,4.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-06,0.0,3.9,13.9,4.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-07,0.0,1.7,5.0,4.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-08,6.1,3.9,15.6,3.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-09,0.0,0.6,12.2,7.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-10,0.0,-1.0,3.9,7.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-11,0.0,-1.6,3.9,6.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-12,3.3,-1.0,2.8,2.1,48.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-13,18.0,-1.6,0.0,5.1,211.0,100.0,NOAA_CDO_GHCND
01646500,2019-01-14,0.0,-2.7,2.8,3.0,3.0,250.0,NOAA_CDO_GHCND
01646500,2019-01-15,0.0,-3.8,3.9,3.2,0.0,150.0,NOAA_CDO_GHCND
01646500,2019-01-16,0.0,-4.3,6.7,3.5,0.0,130.0,NOAA_CDO_GHCND
01646500,2019-01-17,2.3,1.1,4.4,2.8,23.0,80.0,NOAA_CDO_GHCND
01646500,2019-01-18,0.5,1.1,5.0,2.0,3.0,80.0,NOAA_CDO_GHCND
01646500,2019-01-19,15.5,2.8,4.4,2.6,0.0,30.0,NOAA_CDO_GHCND
01646500,2019-01-20,4.8,-7.7,13.3,7.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-21,0.0,-9.3,-4.3,8.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-22,0.0,-8.8,0.6,3.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-23,0.0,-0.5,11.1,5.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-24,26.2,2.2,15.6,6.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-25,0.0,-1.0,6.7,4.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-26,0.0,-3.2,5.6,1.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-27,0.0,-2.1,9.4,3.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-28,0.0,-1.0,4.4,4.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-29,5.1,-2.1,5.0,4.2,5.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-30,0.0,-11.0,3.9,7.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-01-31,0.0,-12.1,-3.8,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-01,1.3,-6.6,-4.3,3.4,23.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-02,0.0,-7.7,5.0,2.5,0.0,30.0,NOAA_CDO_GHCND
01646500,2019-02-03,0.0,-2.1,13.3,1.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-04,0.0,0.6,17.8,1.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-05,0.0,2.2,23.3,1.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-06,0.8,5.6,14.4,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-07,0.0,7.8,13.3,2.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-08,0.0,2.8,16.1,5.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-09,0.0,-2.1,2.8,6.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-10,2.8,-3.2,5.0,2.2,5.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-11,8.9,1.1,3.3,2.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-12,17.3,1.7,5.0,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-13,0.0,2.8,10.6,4.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-14,0.0,0.0,12.2,2.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-15,0.0,8.3,18.3,6.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-16,0.0,2.2,11.1,5.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-17,5.3,0.0,5.0,3.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-18,6.4,2.8,11.1,6.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-19,0.0,-1.6,6.1,4.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-20,18.5,-1.0,2.8,2.8,66.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-21,0.0,1.1,15.6,1.8,0.0,50.0,NOAA_CDO_GHCND
01646500,2019-02-22,0.5,6.1,11.1,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-23,3.8,3.9,6.7,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-24,23.9,3.9,17.2,5.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-25,0.0,5.0,10.6,8.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-26,0.0,1.1,11.7,3.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-27,0.0,0.0,5.0,3.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-02-28,0.0,3.9,10.0,4.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-01,16.3,1.1,3.9,4.4,8.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-02,1.3,2.2,9.4,3.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-03,13.2,2.8,8.3,3.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-04,0.3,-1.0,6.1,6.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-05,0.0,-2.7,6.1,4.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-06,0.0,-5.5,1.1,6.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-07,0.0,-3.8,7.2,3.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-08,5.3,0.0,5.0,1.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-09,1.8,1.7,6.1,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-10,10.4,4.4,15.6,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-11,0.0,8.9,16.7,4.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-12,0.0,3.9,11.7,5.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-13,0.0,1.1,15.6,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-14,0.0,7.8,23.9,5.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-15,0.0,13.9,25.6,8.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-16,0.0,5.6,13.9,7.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-17,0.0,2.8,12.2,3.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-18,0.0,4.4,10.6,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-19,0.0,1.7,12.2,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-20,0.0,3.3,13.9,2.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-21,49.8,6.1,9.4,6.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-22,2.3,3.9,12.8,8.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-23,0.0,2.8,12.8,6.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-24,0.0,1.7,18.9,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-25,0.0,7.2,18.3,4.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-26,0.0,3.9,11.1,5.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-27,0.0,1.7,12.8,2.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-28,0.0,2.8,16.7,3.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-29,0.0,10.6,21.7,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-30,0.0,11.1,26.1,4.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-03-31,1.0,1.7,17.8,7.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-01,0.0,1.1,10.6,5.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-02,1.0,3.9,10.0,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-03,0.0,3.3,22.2,4.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-04,0.0,6.7,20.6,1.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-05,2.3,8.3,13.3,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-06,0.0,8.3,21.7,2.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-07,0.0,10.6,23.9,3.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-08,0.8,15.0,28.9,4.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-09,0.3,16.1,27.2,4.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-10,0.0,10.0,22.2,3.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-11,0.0,9.4,16.7,5.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-12,1.3,9.4,22.8,2.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-13,9.4,17.2,25.0,2.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-14,0.0,17.2,25.0,4.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-15,18.3,8.3,23.9,6.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-16,0.0,6.7,20.6,3.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-17,0.0,13.3,21.7,3.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-18,0.0,12.8,26.7,4.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-19,7.9,18.9,24.4,6.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-20,0.0,16.1,23.3,6.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-21,0.0,11.1,22.2,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-22,0.0,12.8,23.3,4.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-23,0.0,12.2,27.8,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-24,0.0,17.8,25.0,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-25,0.0,16.7,25.0,2.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-26,15.0,14.4,25.0,4.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-27,0.8,12.2,22.2,6.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-28,0.0,10.6,23.3,4.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-29,0.0,8.3,16.7,3.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-04-30,0.0,13.3,28.3,3.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-01,0.0,15.0,21.1,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-02,12.2,15.6,30.6,2.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-03,0.0,18.3,26.1,3.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-04,14.0,18.3,24.4,2.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-05,16.5,15.6,20.0,4.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-06,0.0,15.0,25.6,2.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-07,0.0,16.1,27.2,4.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-08,0.0,17.2,23.3,4.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-09,0.0,16.7,25.6,3.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-10,13.2,19.4,27.8,4.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-11,10.4,14.4,23.3,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-12,12.4,10.6,16.1,5.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-13,15.0,10.0,15.6,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-14,0.0,10.6,17.8,5.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-15,0.0,10.0,24.4,4.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-16,0.3,13.3,26.7,2.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-17,0.0,15.0,27.8,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-18,0.0,17.8,28.9,2.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-19,6.1,18.3,30.6,4.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-20,0.0,22.8,32.2,5.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-21,0.0,16.7,22.8,5.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-22,0.0,13.9,22.2,3.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-23,7.9,16.1,29.4,4.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-24,0.0,21.1,28.9,5.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-25,0.0,19.4,27.8,3.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-26,6.1,20.6,33.3,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-27,0.0,21.1,29.4,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-28,4.8,21.1,32.8,4.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-29,0.0,23.3,33.9,4.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-30,7.4,22.2,32.2,3.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-05-31,0.0,19.4,29.4,2.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-01,0.0,20.6,30.6,2.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-02,0.3,19.4,29.4,3.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-03,0.0,14.4,24.4,4.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-04,0.0,12.2,25.6,3.7,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-05,0.3,18.3,28.3,5.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-06,0.0,21.7,32.2,3.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-07,0.0,21.7,27.2,4.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-08,0.0,20.0,28.3,5.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-09,3.3,18.3,23.3,6.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-10,9.4,17.8,25.0,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-11,3.6,17.8,27.2,5.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-12,2.0,17.8,25.6,3.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-13,26.7,16.1,26.1,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-14,0.0,13.9,26.1,4.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-15,0.0,16.1,28.9,5.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-16,0.0,20.0,30.6,4.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-17,25.1,23.3,32.8,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-18,29.5,22.2,31.1,2.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-19,0.0,22.2,30.6,3.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-20,2.0,22.8,33.3,4.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-21,0.0,21.7,29.4,6.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-22,0.0,18.9,28.3,4.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-23,0.0,17.2,28.9,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-24,0.5,21.1,31.1,3.2,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-25,4.8,23.3,32.2,3.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-26,0.0,22.2,32.8,4.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-27,0.0,23.3,33.3,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-28,0.0,22.2,35.0,2.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-29,1.0,22.2,35.6,3.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-06-30,0.0,22.8,33.3,6.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-01,0.0,20.6,31.1,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-02,10.7,21.1,34.4,3.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-03,0.0,22.8,33.9,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-04,5.8,24.4,32.8,2.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-05,0.3,25.0,32.2,2.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-06,18.3,23.3,33.3,3.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-07,0.0,23.9,31.7,2.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-08,87.4,21.7,26.7,4.6,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-09,0.0,19.4,30.0,2.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-10,0.0,21.7,30.6,3.8,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-11,22.4,22.2,32.8,4.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-12,0.0,22.2,32.2,3.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-13,0.0,22.8,32.8,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-14,0.0,23.9,34.4,3.4,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-15,0.0,22.2,32.2,3.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-16,0.0,23.9,33.9,3.1,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-17,7.4,23.3,35.0,4.0,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-18,0.0,25.6,33.9,2.9,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-19,0.0,26.1,35.6,3.3,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-20,0.0,27.2,36.1,3.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-21,0.0,26.7,37.2,3.5,0.0,0.0,NOAA_CDO_GHCND
01646500,2019-07-22,0.8,24.4,35.6,3.9,0.0,0.0,NOAA_CDO_GHCND
